transactiondate,terminalid,terminalname,projectname,celebration,location,transactionid,amount
06/25/2026 09:11:14,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,3b45f0dd-ecfb-48c1-ba23-c9f31559585f,5
06/25/2026 09:15:10,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,0cdf2f2a-10d5-44d4-a848-10e7a1a4574b,10
06/25/2026 10:18:55,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,5f28eaa6-1cd8-4807-84f1-8a89455efec6,2
06/25/2026 12:58:02,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,c37b9efd-6bcd-412c-bd48-7ff2a6043ca9,2
06/25/2026 17:14:24,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,02a1f606-b51a-47e7-9612-6dee39a01d5c,1
06/25/2026 18:09:27,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,a779f18f-46fa-4989-b9e1-16c79289f17e,2
06/26/2026 08:15:52,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,e1b48736-5862-4ab2-b4af-840f5ebabc43,15
06/26/2026 08:28:55,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,4e8da412-2c8d-4038-9047-3f0ec54c0724,5
06/26/2026 09:04:23,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,8ea0dbdf-48b0-47e5-95a7-373c0dd7e02e,5
06/26/2026 09:05:45,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,bb88fc48-e7f7-464c-b37c-2404c1cbcfd4,5
06/26/2026 09:23:00,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,eea4e2ad-8244-4f9e-b2c1-25c16cfea84d,5
06/26/2026 09:46:11,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,a8ca485a-b1af-4d6e-af6e-a9d357f1bf81,2
06/26/2026 12:06:06,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,ed171740-0ccf-4708-ad6b-0215f363c37d,2
06/26/2026 13:23:32,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,3d853fdf-472f-4727-b893-b5d41d8f2667,2
06/26/2026 13:30:45,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,08487ae9-1f52-4fc7-8f0c-9550bdd9e4bc,1
06/26/2026 13:48:35,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,2cf6269f-d62e-4d24-8a12-61f70b88ee99,2
06/26/2026 15:36:20,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,207d7f56-b54b-4036-b6bc-ffc14eb4c5f7,5
06/26/2026 15:37:10,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,3ef97b6e-117e-4e23-880e-c1b8f27721dd,"2,5"
06/26/2026 17:00:34,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,d08f0207-622b-427c-bf6a-1077cde4e1d1,3
06/26/2026 17:30:17,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,7e116298-29bc-4171-a572-adbe29c1614b,1
06/26/2026 17:43:59,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,afdf43f4-ed7a-418f-a6d3-3ed3b1544e72,"3,5"
06/26/2026 18:10:24,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,fe83b81e-f344-4f6e-aeb6-84266679e681,3
06/27/2026 08:29:02,61559316e08b9059,2 Borne SJ,Entretien orgues SJ,,,c165e76f-8d5a-4845-bbce-d430fa7f752c,20
06/27/2026 09:52:14,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,6a71e08e-727d-44f4-9424-e4f6abddbc7c,1
06/27/2026 10:00:59,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,16e8f717-6a52-41e9-a4a3-84d1488c3267,1
06/27/2026 10:17:04,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,2d6bcb50-1f03-4ecd-a559-45b6f3b138fa,1
06/27/2026 10:32:11,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,408d2409-33e8-43a5-81ee-5e5f4b1dad03,3
06/27/2026 10:46:44,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,9c8565c1-4615-4ee8-9cd1-920645710ec1,2
06/27/2026 12:02:41,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,71424ae5-9ac9-4e68-9ee0-f2d285955854,1
06/27/2026 13:55:47,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,43a5a560-65cd-4cda-ad53-6a56e6c29bfe,1
06/27/2026 14:27:20,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,33cb55d0-fa35-4d7f-a272-71a08375b216,1
06/27/2026 15:08:28,adca6d6c545e7b59,4 Notre-Dame,,Mariages,Notre-Dame,2cef21e7-13ad-41cd-87cd-92d413e9c78b,20
06/27/2026 15:18:09,adca6d6c545e7b59,4 Notre-Dame,,Mariages,Notre-Dame,1c1009c3-2127-491e-b774-4444e2f74b21,10
06/27/2026 15:21:46,adca6d6c545e7b59,4 Notre-Dame,,Mariages,Notre-Dame,60bbe7cb-15e6-4d1c-948d-e23efff1d607,20
06/27/2026 15:22:07,adca6d6c545e7b59,4 Notre-Dame,,Mariages,Notre-Dame,e2a5a128-26ef-41bb-883e-0ceab0ca0920,50
06/27/2026 15:36:44,adca6d6c545e7b59,4 Notre-Dame,,Mariages,Notre-Dame,20a133e4-a646-4952-ac5d-24e019303a82,10
06/27/2026 16:03:07,adca6d6c545e7b59,4 Notre-Dame,,Mariages,Notre-Dame,48ed256b-511d-4190-b9a4-410c6e98f086,50
06/27/2026 16:14:37,61559316e08b9059,2 Borne SJ,Faire un don SJ,,,18e31c9f-c170-4dc4-8b9d-f5114c5798ce,5
06/27/2026 16:15:48,adca6d6c545e7b59,4 Notre-Dame,,Mariages,Notre-Dame,f38cfaf2-4e8a-4f16-b1e6-db52dfca83cf,10
06/27/2026 16:21:05,adca6d6c545e7b59,4 Notre-Dame,,Mariages,Notre-Dame,ea06e284-5498-413a-99f8-4b37f797486a,20
06/27/2026 16:37:01,adca6d6c545e7b59,4 Notre-Dame,,Mariages,Notre-Dame,8863b33b-e225-41e1-ac12-b304c2f94fa2,5
06/27/2026 16:37:17,adca6d6c545e7b59,4 Notre-Dame,,Mariages,Notre-Dame,3e8dd582-0ca7-4542-8fb7-17bfe4a6ec2c,10
06/27/2026 16:38:20,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,33c3cff4-5063-486e-bc7e-09e754cd5e59,"5,5"
06/27/2026 16:38:43,adca6d6c545e7b59,4 Notre-Dame,,Mariages,Notre-Dame,498f5f59-6eb3-4ae0-b895-45bf8566c670,10
06/27/2026 16:40:54,adca6d6c545e7b59,4 Notre-Dame,,Mariages,Notre-Dame,2ae00e0d-876c-4cb5-b99a-ca2d781a4742,10
06/27/2026 18:18:47,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,ab7468c3-fc78-41e2-9a89-142ec1511216,10
06/27/2026 19:07:49,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,f5748aa4-8287-4a8d-9e20-5445bc0c3c3e,2
06/27/2026 19:12:23,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,d7846594-e90c-4584-87cd-9d40e4050196,4
06/27/2026 19:21:19,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,cbc7f756-92fc-48fd-a274-a43ac007c381,3
06/27/2026 19:26:06,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,8476d91f-0aa2-4f5a-99c1-149661977247,5
06/28/2026 08:34:47,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,7fd080cf-8628-4809-9c57-0deb3a72be7a,5
06/28/2026 09:01:20,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,22ad5be8-cf3d-4247-b115-51922c44716e,2
06/28/2026 09:04:43,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,1a6e5d99-730c-4f76-a456-384da5b3f633,2
06/28/2026 09:11:23,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,db223302-0b9e-4e87-8e6a-24d5b5e664ae,4
06/28/2026 09:17:17,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,149949aa-8105-4d7f-a655-62487eedf467,5
06/28/2026 09:24:08,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,2410dfd6-7ab5-4899-9992-4ce7e790a91e,10
06/28/2026 09:28:31,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,091a722c-9ed9-46c9-8bcd-d5a29651eaa4,2
06/28/2026 09:32:16,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,3a6be2ab-9904-4cae-8ecf-7d71e92e8d07,2
06/28/2026 09:34:10,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,02297092-8213-49bd-8d2d-4194aba85f4c,2
06/28/2026 09:37:15,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,a04ddf47-96c2-4b98-b9d8-c2db0f6c7355,4
06/28/2026 09:50:49,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,859e1cdb-be96-4bd5-b927-8515decf57ab,10
06/28/2026 09:51:26,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,93ca88df-7f36-41d2-99c0-5bec28b2e461,"5,5"
06/28/2026 09:55:02,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,7bb2fc36-518d-4fb3-b994-4f2655449046,5
06/28/2026 10:04:16,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,692d4214-c778-4109-b4c8-3a3fe7005b9f,5
06/28/2026 10:04:40,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,050a067b-e16f-4587-9716-74823d2a1aae,10
06/28/2026 10:05:56,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,9803d5fe-3a9f-4856-85f9-40f5f85d7875,5
06/28/2026 10:13:35,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,cecf6627-5ebe-476d-a023-e8833bdbb1fc,5
06/28/2026 10:15:25,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,fd1649bf-311a-4820-beb5-fd7b584a8f8d,5
06/28/2026 10:17:46,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,9a168cbc-6c33-4973-b2ca-13e7283bda06,5
06/28/2026 10:26:21,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,48fad3b1-c065-4a53-b037-ecc9940d8626,20
06/28/2026 10:28:19,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,545e3261-f570-452c-a52b-7465ca1b9580,15
06/28/2026 10:32:29,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,a7dd35cc-97ba-4233-a0a6-27187b59adee,10
06/28/2026 10:35:50,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,9142cea4-fc07-42c5-ac9a-2a20214f7a21,5
06/28/2026 10:36:12,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,72a000d7-543b-4fe1-a7ea-482b73448b0b,5
06/28/2026 10:37:54,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,755f7fcf-35c2-44c5-a762-e3047abc493c,5
06/28/2026 10:46:44,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,e703867e-4d72-4e4f-bf6e-1345dea85a33,5
06/28/2026 10:49:49,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,4e33c007-5377-4535-9d77-a20381036ad8,2
06/28/2026 10:54:44,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,50783687-d412-4d55-a163-5b9a3794a501,5
06/28/2026 10:57:18,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,5b5b7945-f960-42c2-a2a5-330d0a389f38,1
06/28/2026 11:00:55,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,ec93ba4b-a2b4-4f3c-ba7d-6a57f3afbeab,4
06/28/2026 11:01:12,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,03bb5e08-63ce-4362-b1c5-575698360fea,2
06/28/2026 11:06:29,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,b4f2b490-e11e-4ca8-bcc1-fa3ab9ab264d,5
06/28/2026 11:14:08,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,528479a1-1e55-44e5-84f7-48b2caa7ec75,10
06/28/2026 11:14:51,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,14faeeb3-ef1d-44f7-a644-5e1c95fee933,10
06/28/2026 11:28:35,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,a7d11509-1c58-4af8-bc3f-7c4fdc2c2b1f,2
06/28/2026 11:34:19,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,3bc0d7dc-af88-4b6b-b481-78e3ddb9b59f,10
06/28/2026 11:52:27,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,8bfa4964-9cc7-43b8-9715-89259495f5e2,2
06/28/2026 11:52:39,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,bd63d6e4-8416-402a-b3b0-67fbbc38c791,5
06/28/2026 11:59:17,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,e17e13c8-676d-4ce9-a209-d31b78a75e35,20
06/28/2026 12:09:37,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,a036d030-6a18-4768-b332-3457c1ef6c3d,"2,5"
06/28/2026 14:06:41,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,31dc66ad-42be-48ba-8340-ac7fc53975c6,1
06/28/2026 15:22:25,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,a012618c-e0b0-41cc-9d98-78ecc24851cf,2
06/28/2026 17:05:37,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,0fb99511-c724-4a46-bc62-b8f615985112,2
06/28/2026 18:12:13,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,c101de47-865f-4846-80bc-168a511b9179,2
06/28/2026 18:13:09,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,9727b695-7a7b-4ef7-9de0-91ac0ac1cfaf,5
06/28/2026 18:14:54,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,67d8329d-d39b-4886-a6e9-776e5a0bc9d6,4
06/28/2026 18:25:49,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,fbaaa410-89f5-4f2a-b43b-62dd114dcef2,5
06/28/2026 18:28:02,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,c6cca949-bf01-4777-89c7-38d740128649,10
06/28/2026 18:39:50,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,3903c5b3-3ef2-45dc-a50f-067f02877050,15
06/28/2026 18:40:07,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,64da8731-2721-4a30-910d-205e39b88979,2
06/28/2026 18:44:39,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,d75f1d86-3100-4c6f-873b-caf07c723219,10
06/28/2026 18:49:47,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,e2d87668-614f-4608-be39-9dbf90b79479,5
06/28/2026 18:50:15,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,b5c393d2-6f34-4862-9bd6-957fd154c3a7,2
06/28/2026 18:54:24,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,d2c07a28-fa55-43bd-9e45-9d4e9ed55872,2
06/28/2026 18:54:40,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,ee6888aa-4df1-40c0-be9c-a592f4d69f0f,"5,5"
06/28/2026 18:55:30,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,b77b5ed0-b0d0-4559-bfe5-7fce73281164,20
06/28/2026 18:57:52,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,3a6d6355-6a24-4ac6-b254-35e04068b772,10
06/28/2026 19:02:28,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,e66a44af-8007-4b6d-944d-f48834edbda0,10
06/28/2026 19:03:19,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,2d796e48-e4a7-4a6c-8155-94b6f8f844b5,3
06/28/2026 19:12:49,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,0f1923fb-8f1c-43c6-b7e0-6a70d903f673,5
06/28/2026 19:13:54,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,eb096b6d-05ef-4d2a-8b4c-95e92d3af663,10
06/28/2026 19:20:28,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,920773cd-3b38-4f72-b6ab-8ae442aaaee6,10
06/29/2026 08:31:47,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,6e403e42-a16b-456c-8e27-49a7c57ad290,5
06/29/2026 08:37:09,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,d128918a-e326-48e5-be1b-a3c3ce19de89,5
06/29/2026 08:57:33,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,c10a5615-7589-40c7-b284-7778d548eae6,10
06/29/2026 11:38:03,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,5d844050-0daa-4f14-8457-5f164a4f9b44,1
06/29/2026 12:20:52,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,fc6d410b-2d36-4277-8d75-811d26e887b4,2
06/29/2026 12:49:58,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,040a9e46-b863-47aa-8214-78ca7c09e620,"5,5"
06/29/2026 13:43:22,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,4b5d0c16-8a6d-4d18-b917-e1cc0285ff29,1
06/29/2026 14:40:36,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,8fc2e939-f919-44ed-974c-f0acb3a2e712,"2,5"
06/29/2026 15:25:44,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,c85af484-dc16-4fa6-adbd-40223355944b,1
06/29/2026 15:37:51,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,3b40637b-55e8-4cf5-b8bd-b4c3d3a95c9c,1
06/29/2026 15:43:31,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,d680243d-a742-4ca7-a09d-25b24d172efa,1
06/29/2026 17:33:09,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,0bdf35ea-919a-454b-9a71-9ada692809ae,2
06/30/2026 08:16:39,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,db64f3f5-4306-438d-9244-a4459be2e94c,2
06/30/2026 08:26:45,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,deae7b4d-7d2d-41d5-91fd-a040229e9d5b,10
06/30/2026 08:46:44,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,7a708204-0b0d-4e2c-96f2-dda6f7cf7989,2
06/30/2026 09:05:17,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,d61482b8-2b54-4a73-8de7-44261ee43fcc,10
06/30/2026 09:36:41,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,4350d8e4-7ca7-4a1d-8013-381d216fc2ee,"2,5"
06/30/2026 10:04:39,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,98ac6ca2-543c-485d-a14b-af8541b67ff2,2
06/30/2026 10:30:16,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,6df037b8-f309-430d-a7d6-fc7ef889cf75,2
06/30/2026 11:19:42,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,9ccbbcb9-c4de-4986-a3e6-fccea595a3f9,"2,5"
06/30/2026 14:53:23,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,ca54ee74-e44d-4727-9581-7a460230c090,1
06/30/2026 15:07:59,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,98b22f26-bdb5-4333-8e1f-4b940fb6dec6,"5,5"
06/30/2026 18:19:53,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,541bba19-b963-4d65-a1de-9731618e4584,1
06/30/2026 19:09:19,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,cfa13dd7-1930-42d8-863f-388f0efa088a,"5,5"
07/01/2026 08:05:56,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,28cd0a75-0a80-46ec-9a1f-1d492622f006,5
07/01/2026 08:13:23,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,0c42e02e-d131-4bfb-aa4d-fa91ebb49831,5
07/01/2026 08:17:14,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,16d1fbfc-ea3f-412a-8623-b9e64d9e48f2,2
07/01/2026 08:35:22,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,578d2e4c-edf7-4019-a036-08135b63f32e,1
07/01/2026 08:40:05,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,2e239f99-2679-4754-a39e-9571fad2dade,5
07/01/2026 08:41:07,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,860c2d05-bfcb-4938-ae9d-f633a519175a,5
07/01/2026 09:05:23,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,4d3ff0b0-cada-4903-aa04-5bc1159be027,5
07/01/2026 09:06:48,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,22b9d464-f94b-41f6-b920-85177170710f,4
07/01/2026 09:13:28,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,0b6e9105-4843-4fc8-89cf-a447a08b4ea8,15
07/01/2026 09:41:11,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,695bbda6-2d16-49d3-a595-e86dc1a6ec53,"3,5"
07/01/2026 10:05:09,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,9409216c-11bd-4089-b374-5703aeacdafe,1
07/01/2026 10:12:21,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,176106bc-2a24-49c0-8d36-bc161c727054,1
07/01/2026 10:40:37,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,73767296-6e5f-4a04-b822-10f2d8b0e51c,"3,5"
07/01/2026 13:23:19,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,116a91d3-4ee8-4fd8-b2e6-a305bcd22bb8,2
07/01/2026 18:21:06,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,31abe8ce-812a-4016-bebb-fa5ee2ac7d59,5
07/01/2026 18:52:20,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,3a97b716-2bbf-44ee-8688-896a04a84ab6,2
07/02/2026 08:00:30,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,089fff39-3048-4984-979c-5aff434feccd,2
07/02/2026 08:54:42,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,c71755ec-3d3b-431c-bf61-7d4b3d0a48df,5
07/02/2026 09:25:09,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,c13e905e-7716-4cba-8df2-4c9658528889,15
07/02/2026 09:49:53,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,8509201e-eb37-4e20-bf98-cf94ca77c019,"2,5"
07/02/2026 10:02:57,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,f841f7e6-bfff-4626-8bca-65e1b5bd61dc,2
07/02/2026 11:20:04,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,b396e07f-6dcf-4d74-9c1b-5fe76ed4ee19,5
07/02/2026 12:40:57,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,a2cad99a-4012-40b4-8282-ae04197cdc38,1
07/02/2026 12:57:56,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,2c72ba20-9c0c-4237-9557-99d7bd93660e,"2,5"
07/02/2026 13:01:51,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,8b06a1a1-0c52-405c-8898-73fbb43efe88,1
07/02/2026 13:07:29,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,0fd6a928-b237-44e2-a018-0da539e38f0f,"2,5"
07/02/2026 14:40:24,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,39e80ee6-90b7-42ee-b5c0-d907d109a759,1
07/02/2026 14:59:08,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,1a77b998-28ad-4a0d-b21b-2341d5389d42,2
07/02/2026 15:28:25,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,72791fa8-de87-4e14-a370-9a0caab927c6,"2,5"
07/02/2026 16:36:28,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,ed408462-29a7-43b6-8008-c32d63a02399,2
07/02/2026 18:29:21,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,e2f34c7f-8f35-4151-9f39-9a63912471ce,2
07/03/2026 08:01:05,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,342f13a8-fecc-43ff-8f15-a042e699b219,2
07/03/2026 08:01:33,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,d59e3911-39b0-4062-a27c-7f3f98d05bac,15
07/03/2026 08:04:56,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,3a912a9e-6f7d-41c2-9f6f-679b3f083f0d,"3,5"
07/03/2026 08:07:49,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,576e9b2f-dc5d-4032-b73e-b71b68fea97f,10
07/03/2026 08:32:34,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,0c62af74-8c7c-4d12-bbf1-4498972ef6ca,10
07/03/2026 08:48:39,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,33fccf07-54d9-4576-aa3f-2bcecddbe723,10
07/03/2026 08:52:36,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,b9cb38d9-6b88-4d28-a4de-951b61c65593,5
07/03/2026 09:08:48,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,3242f7ec-ba00-47c6-9984-5beb920cc8cc,5
07/03/2026 09:15:39,61559316e08b9059,2 Borne SJ,Entretien orgues SJ,,,2b74dcbb-8c2c-4f45-8d5f-b308a4953086,20
07/03/2026 09:16:06,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,bbc82b95-dd2b-4046-8cb5-6f97c6da2001,10
07/03/2026 09:27:13,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,8a262fd5-bfd1-42e0-a1c3-c65e718c8978,5
07/03/2026 09:27:16,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,f03312fb-96ba-4745-ac56-d0ef7c624519,2
07/03/2026 10:18:40,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,37626f96-b18a-4eef-a08f-986bf34f9d7c,3
07/03/2026 10:44:50,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,2cb6ea9a-b85d-47a5-802d-b31a9c9796c7,"3,5"
07/03/2026 11:32:43,61559316e08b9059,2 Borne SJ,Faire un don SJ,,,4062eea0-f113-4697-9bff-84f08565ec6a,30
07/03/2026 11:41:17,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,187bb308-8a64-4c36-80c1-e028e2972ec7,1
